102-102012-26.wav	เรื่องนี้ก็ถึงนายธนาวุฒิถาวร พราหมณ์
102-102017-6.wav	ประมาณ5กิโลเมตรค่ะผู้ตายก็คือนางสาวนิรนาท ศรีพุทธาหรือว่าน้องเอ็มนะคะ
21-21272-1.wav	โดยระบุว่านางสาวสุภาพรเป็นนักเรียนทุนพระราชทานและยอมสละสิทธิ์ไม่ร่วมประกวดในชุดว่ายน้ำเพื่อแสดงความอาลัย
21-21274-0.wav	สัปดาห์นี้ใครที่จะวางแผนเดินทางทำกิจกรรมกลางแจ้งสภาพอากาศเป็นอย่างไร
102-102017-8.wav	แล้วก็จมน้ำหายไปตั้งแต่วันที่10เมษายนค่ะเมื่อวานนี้อาสาสมัครกู้ภัยประจักษ์จังหวัดหนองคาย
21-21275-27.wav	เป็นเจ้าของร้านเสริมสวยในอำเภอทุ่งใหญ่จังหวัดนครศรีธรรมราช
21-21275-28.wav	ตำรวจได้รับแจ้งเหตุก็เข้าไปตรวจสอบนางสาวยาเนี่ยยืนร้องไห้อยู่ในบ้านเนี่ยนะคะ
102-102018-33.wav	ระเบิด7จังหวัดภาคใต้สร้างความตื่นตระหนก
7-7015-23.wav	เสนอชื่อนายเศรษฐาทวีสิน
21-21280-104.wav	ซึ่งเรื่องนี้เนี่ยนะคะหลังจากที่เมื่อวานนายอัจฉริยะได้มีการแหมทุบโต๊ะปะทะคารมกันกับผู้บริหารโรงพยาบาลแล้วเนี่ย
7-7015-25.wav	ดำรงตำแหน่งนายกรัฐมนตรี
21-21280-105.wav	ก็ได้เดินทางไปร้องที่กระทรวงสาธารณสุขด้วยนะคะ
7-7015-26.wav	ทั้งนี้พรรคเพื่อไทยและนายเศรษฐาทวีสิน
21-21281-17.wav	กลางดึกถึงจังหวัดนครราชสีมาเลยทีเดียวค่ะ
21-21282-57.wav	ก็เดินทางมาที่เกิดเหตุแล้วบอกกับทีมข่าวแบบนี้
21-21283-16.wav	ออกมาขับรับส่งประชาชนที่ตั้งใจเดินทาง
21-21283-44.wav	ให้กับประชาชนที่เดินทางมาจากทั่วทุกสารทิศ
21-21286-3.wav	แถมกับมีอาหารแปรรูปพร้อมกับสร้างบรรยากาศน่าท่องเที่ยวด้วย
21-21286-46.wav	ที่เป็นภูมิปัญญาความอร่อยของชาวบ้านสาขาจังหวัดสมุทรปราการค่ะ
21-21287-15.wav	นางสาวเอก็แนะนำให้ไปเปิดบัญชี
21-21287-21.wav	กระทั่งสามีของนางสาวเอเสียชีวิตเมื่อเดือนตุลาคมปีที่แล้ว
21-21287-37.wav	ก็ไปติดต่อที่นางสาวเอบอกรับปาก
21-21288-21.wav	โซนจีนที่อำเภอปลวกแดงจังหวัดระยองนะคะ
21-21289-63.wav	รองผู้บังคับการตำรวจภูธรจังหวัดสงขลาครับ
